jour,hosp,rea,dc
2020-03-18,2972,771,218
2020-03-19,4461,1122,372
2020-03-20,5226,1297,450
2020-03-21,6172,1525,562
2020-03-22,7240,1746,674
2020-03-23,8673,2080,860
2020-03-24,10163,2503,1100
2020-03-25,12072,2935,1387
2020-03-26,13879,3351,1695
2020-03-27,15701,3758,1994
2020-03-28,17580,4236,2313
2020-03-29,19311,4592,2606
2020-03-30,20946,5056,3024
2020-03-31,22672,5496,3523
2020-04-01,24543,5940,4032
2020-04-02,26131,6305,4503
2020-04-03,27302,6556,5091
2020-04-04,28003,6723,5532
2020-04-05,28747,6859,5889
2020-04-06,29569,6948,6494
2020-04-07,29871,7004,7091
2020-04-08,30217,7019,7632
2020-04-09,30608,6937,8044
2020-04-10,31108,6875,8598
2020-04-11,31159,6752,8943
2020-04-12,31665,6714,9253
2020-04-13,31952,6690,9588
2020-04-14,32131,6599,10129
2020-04-15,31623,6331,10643
2020-04-16,31172,6139,11053
2020-04-17,31061,5922,11470
2020-04-18,30515,5733,11834
2020-04-19,30486,5644,12061
2020-04-20,30462,5584,12505
2020-04-21,29984,5334,12892
2020-04-22,29627,5127,13225
2020-04-23,29113,4967,13536
2020-04-24,28554,4785,13841
2020-04-25,28119,4641,14039
2020-04-26,28114,4598,14191
2020-04-27,27954,4526,14486
2020-04-28,27385,4307,14798
2020-04-29,26736,4128,15041
2020-04-30,26192,3947,15231
2020-05-01,25809,3819,15350
2020-05-02,25751,3770,15468
2020-05-03,25739,3762,15564
2020-05-04,25472,3639,15807
2020-05-05,24701,3375,16041
2020-05-06,23912,3095,16218
2020-05-07,23139,2911,16367
2020-05-08,22657,2820,16478
2020-05-09,22547,2764,16554
2020-05-10,22502,2728,16623
2020-05-11,22219,2666,16801
2020-05-12,21530,2496,16984
2020-05-13,21009,2385,17082
2020-05-14,20401,2256,17205
2020-05-15,19801,2162,17323
2020-05-16,19372,2091,17393
2020-05-17,19302,2047,17447
2020-05-18,18956,1958,17570
2020-05-19,18409,1854,17695
2020-05-20,17882,1754,17793
2020-05-21,17527,1708,17851
2020-05-22,17327,1664,17925
2020-05-23,17122,1628,17968
2020-05-24,17129,1618,18003
2020-05-25,16742,1572,18093
2020-05-26,16209,1519,18175
2020-05-27,15627,1467,18240
2020-05-28,15155,1395,18306
2020-05-29,14643,1328,18367
2020-05-30,14329,1293,18424
2020-05-31,14271,1287,18455
2020-06-01,14237,1270,18486
2020-06-02,13978,1221,18570
2020-06-03,13465,1179,18651
2020-06-04,13054,1133,18695
2020-06-05,12650,1065,18741
2020-06-06,12433,1030,18772
2020-06-07,12415,1024,18785
2020-06-08,12269,995,18839
2020-06-09,11915,926,18892
2020-06-10,11632,904,18915
2020-06-11,11420,875,18942
2020-06-12,11079,851,18970
2020-06-13,10864,843,18994
2020-06-14,10836,841,19003
2020-06-15,10707,818,19032
2020-06-16,10490,792,19070
2020-06-17,10222,744,19098
2020-06-18,10080,724,19126
2020-06-19,9925,699,19140
2020-06-20,9792,687,19156
2020-06-21,9778,687,19163
2020-06-22,9648,673,19186
2020-06-23,9446,654,19212
2020-06-24,9254,630,19223
2020-06-25,9096,623,19244
2020-06-26,8841,606,19270
2020-06-27,8715,594,19285
2020-06-28,8727,594,19287
2020-06-29,8643,591,19305
2020-06-30,8491,574,19326
2020-07-01,8291,554,19344
2020-07-02,8103,545,19358
2020-07-03,7946,533,19376
2020-07-04,7863,517,19388
2020-07-05,7863,521,19390
2020-07-06,7806,521,19403
2020-07-07,7550,511,19437
2020-07-08,7254,503,19469
2020-07-09,7134,486,19483
2020-07-10,7020,471,19508
2020-07-11,6995,470,19514
2020-07-12,6991,473,19515
2020-07-13,6941,467,19533
2020-07-14,6907,465,19539
2020-07-15,6873,457,19559
2020-07-16,6754,456,19577
2020-07-17,6646,452,19591
2020-07-18,6614,450,19599
2020-07-19,6583,448,19600
2020-07-20,6547,442,19616
2020-07-21,6440,430,19629
2020-07-22,6324,420,19636
2020-07-23,5915,411,19646
2020-07-24,5678,385,19656
2020-07-25,5634,368,19664
2020-07-26,5640,367,19665
2020-07-27,5614,374,19673
2020-07-28,5510,361,19688
2020-07-29,5409,356,19703
2020-07-30,5334,357,19719
2020-07-31,5257,347,19730
2020-08-01,5177,344,19736
2020-08-02,5188,345,19737
2020-08-03,5157,360,19759
2020-08-04,5121,364,19770
2020-08-05,5107,360,19779
2020-08-06,5019,366,19786
2020-08-07,4970,359,19798
2020-08-08,4981,366,19800
2020-08-09,4992,368,19800
2020-08-10,5004,372,19814
2020-08-11,4971,367,19829
2020-08-12,4850,355,19846
2020-08-13,4824,351,19863
2020-08-14,4788,344,19881
2020-08-15,4817,353,19884
2020-08-16,4820,353,19885
2020-08-17,4885,361,19904
2020-08-18,4783,357,19920
2020-08-19,4781,362,19937
2020-08-20,4723,368,19949
2020-08-21,4720,367,19972
2020-08-22,4685,368,19980
2020-08-23,4683,371,19981
2020-08-24,4664,387,19996
2020-08-25,4578,401,20016
2020-08-26,4535,373,20034
2020-08-27,4517,375,20046
2020-08-28,4517,381,20065
2020-08-29,4512,394,20071
2020-08-30,4517,396,20075
2020-08-31,4564,403,20104
2020-09-01,4586,418,20123
2020-09-02,4614,440,20148
2020-09-03,4625,458,20168
2020-09-04,4653,467,20186
2020-09-05,4667,476,20198
2020-09-06,4697,480,20201
2020-09-07,4889,531,20226
2020-09-08,4942,568,20265
2020-09-09,4985,593,20295
2020-09-10,5077,608,20314
2020-09-11,5136,628,20354
2020-09-12,5176,655,20371
2020-09-13,5228,662,20377
2020-09-14,5479,705,20411
2020-09-15,5660,752,20447
2020-09-16,5800,796,20493
2020-09-17,5825,793,20543
2020-09-18,5800,820,20665
2020-09-19,5493,827,20690
2020-09-20,5356,834,20701
2020-09-21,5597,912,20754
2020-09-22,5777,944,20821
2020-09-23,5913,995,20864
2020-09-24,6012,1041,20916
2020-09-25,6110,1092,20971
2020-09-26,6154,1105,21010
2020-09-27,6235,1112,21037
2020-09-28,6397,1158,21118
2020-09-29,6482,1198,21177
2020-09-30,6572,1232,21240
2020-10-01,6634,1259,21303
2020-10-02,6740,1270,21350
2020-10-03,6740,1289,21393
2020-10-04,6964,1335,21425
2020-10-05,7276,1409,21494
2020-10-06,7377,1417,21556
2020-10-07,7514,1406,21636
2020-10-08,7603,1418,21712
2020-10-09,7843,1439,21774
2020-10-10,7976,1456,21828
2020-10-11,8231,1483,21874
2020-10-12,8671,1539,21969
2020-10-13,8928,1633,22053
2020-10-14,9173,1664,22157
2020-10-15,9584,1741,22245
2020-10-16,10021,1791,22367
2020-10-17,10399,1868,22456
2020-10-18,10897,1939,22541
2020-10-19,11640,2090,22687
2020-10-20,12435,2168,22849
2020-10-21,13162,2239,23012
2020-10-22,14009,2310,23174
2020-10-23,14985,2432,23358
2020-10-24,15637,2491,23495
2020-10-25,16454,2575,23611
2020-10-26,17761,2761,23868
2020-10-27,18955,2909,24156
2020-10-28,20184,3036,24400
2020-10-29,21160,3147,24635
2020-10-30,22153,3368,24890
2020-10-31,23013,3443,25113
2020-11-01,24008,3569,25344
2020-11-02,25120,3721,25760
2020-11-03,26242,3869,26186
2020-11-04,27511,4080,26571
2020-11-05,28403,4221,26934
2020-11-06,28955,4321,27332
2020-11-07,29396,4410,27636
2020-11-08,30217,4527,27906
2020-11-09,31098,4677,28454
2020-11-10,31477,4736,28920
2020-11-11,31918,4789,29248
2020-11-12,32654,4884,29673
2020-11-13,32676,4887,30129
2020-11-14,32468,4855,30483
2020-11-15,33050,4880,30785
2020-11-16,33466,4903,31291
2020-11-17,33139,4838,31719
2020-11-18,32811,4759,32144
2020-11-19,32314,4637,32573
2020-11-20,31875,4566,32954
2020-11-21,31365,4493,33207
2020-11-22,31522,4491,33421
2020-11-23,31449,4438,33921
2020-11-24,30594,4277,34374
2020-11-25,29944,4136,34755
2020-11-26,29282,4006,35094
2020-11-27,28620,3871,35487
2020-11-28,28139,3765,35700
2020-11-29,28284,3744,35898
2020-11-30,28229,3739,36304
2020-12-01,27611,3594,36667
2020-12-02,26986,3478,36976
2020-12-03,26675,3415,37300
2020-12-04,26283,3283,37582
2020-12-05,26040,3220,37796
2020-12-06,26262,3210,37970
2020-12-07,26333,3188,38336
2020-12-08,25882,3078,38713
2020-12-09,25526,3031,39009
2020-12-10,25199,2949,39301
2020-12-11,24943,2874,39605
2020-12-12,24948,2851,39799
2020-12-13,25207,2861,39949
2020-12-14,25449,2896,40320
2020-12-15,25207,2871,40627
2020-12-16,25282,2840,40916
2020-12-17,25149,2798,41174
2020-12-18,24945,2764,41429
2020-12-19,24819,2718,41618
2020-12-20,24961,2745,41749
2020-12-21,25201,2737,42100
2020-12-22,24932,2719,42481
2020-12-23,24852,2701,42757
2020-12-24,24607,2643,43047
2020-12-25,24359,2616,43206
2020-12-26,24444,2640,43352
2020-12-27,24620,2650,43525
2020-12-28,24645,2694,43888
2020-12-29,24743,2666,44272
2020-12-30,24560,2652,44575
2020-12-31,24407,2625,44826
2021-01-01,24263,2609,44959
2021-01-02,24458,2632,45115
2021-01-03,24780,2665,45231
2021-01-04,24962,2657,45609
2021-01-05,24871,2616,45954
2021-01-06,24708,2607,46237
2021-01-07,24488,2573,46513
2021-01-08,24377,2606,46789
2021-01-09,24240,2600,46957
2021-01-10,24526,2620,47108
2021-01-11,24812,2666,47418
2021-01-12,24703,2678,47773
2021-01-13,24735,2701,48002
2021-01-14,24983,2716,48284
2021-01-15,25009,2730,48564
2021-01-16,24985,2731,48757
2021-01-17,25235,2766,48898
2021-01-18,25584,2803,49301
2021-01-19,25532,2829,49670
2021-01-20,25650,2842,49980
2021-01-21,25699,2866,50326
2021-01-22,25872,2902,50645
2021-01-23,25864,2886,50875
2021-01-24,26357,2955,51047
2021-01-25,26888,3031,51492
2021-01-26,27005,3071,51842
2021-01-27,27131,3097,52192
2021-01-28,27128,3101,52536
2021-01-29,27270,3120,52891
2021-01-30,27242,3103,53133
2021-01-31,27573,3148,53328
2021-02-01,27874,3218,53783
2021-02-02,28029,3270,54187
2021-02-03,27953,3267,54544
2021-02-04,27766,3240,54901
2021-02-05,27572,3235,55194
2021-02-06,27327,3215,55385
2021-02-07,27652,3262,55556
2021-02-08,27995,3353,56014
2021-02-09,27634,3332,56450
2021-02-10,27417,3309,56746
2021-02-11,26963,3327,57106
2021-02-12,26424,3298,57423
2021-02-13,26196,3294,57622
2021-02-14,26401,3299,57789
2021-02-15,26478,3371,58201
2021-02-16,26195,3338,58552
2021-02-17,25929,3340,58862
2021-02-18,25717,3384,59133
2021-02-19,25506,3380,59458
2021-02-20,25269,3369,59641
2021-02-21,25464,3392,59800
2021-02-22,25831,3407,60133
2021-02-23,25660,3435,60443
2021-02-24,25614,3436,60720
2021-02-25,25317,3430,60981
2021-02-26,25130,3445,61265
2021-02-27,24989,3453,61450
2021-02-28,25280,3492,61572
2021-03-01,25430,3544,61947
2021-03-02,25263,3586,62247
2021-03-03,25111,3637,62569
2021-03-04,24891,3633,62862
2021-03-05,24765,3680,63100
2021-03-06,24625,3689,63270
2021-03-07,24818,3743,63400
2021-03-08,25195,3849,63759
2021-03-09,25201,3918,64057
2021-03-10,24969,3918,64321
2021-03-11,24858,3992,64586
2021-03-12,24749,4033,64809
2021-03-13,24671,4070,64978
2021-03-14,24989,4127,65118
2021-03-15,25469,4219,65451
2021-03-16,25492,4239,65765
2021-03-17,25314,4219,66006
2021-03-18,25389,4246,66274
2021-03-19,25339,4287,66559
2021-03-20,25537,4353,66735
2021-03-21,25926,4406,66873
2021-03-22,26488,4548,67216
2021-03-23,26756,4634,67503
2021-03-24,26876,4651,67748
2021-03-25,27036,4709,67973
2021-03-26,27242,4766,68276
2021-03-27,27259,4791,68466
2021-03-28,27712,4872,68597
2021-03-29,28322,4974,68957
2021-03-30,28510,5072,69293
2021-03-31,28463,5053,69596
2021-04-01,28581,5109,69904
2021-04-02,28729,5254,70204
2021-04-03,28886,5273,70389
2021-04-04,29356,5341,70574
2021-04-05,29907,5433,70771
2021-04-06,30639,5626,71180
2021-04-07,30904,5729,71601
2021-04-08,30555,5705,71944
2021-04-09,30326,5757,72243
2021-04-10,30238,5769,72450
2021-04-11,30671,5838,72626
2021-04-12,31262,5916,73011
2021-04-13,31226,5952,73335
2021-04-14,30868,5902,73632
2021-04-15,30668,5924,73928
2021-04-16,30472,5914,74234
2021-04-17,30329,5877,74423
2021-04-18,30789,5893,74563
2021-04-19,31214,5970,75010
2021-04-20,31086,5984,75384
2021-04-21,30954,5959,75697
2021-04-22,30634,5981,75980
2021-04-23,30438,5962,76285
2021-04-24,30100,5958,76502
2021-04-25,30287,5978,76647
2021-04-26,30596,6001,77045
2021-04-27,30281,5943,77370
2021-04-28,29911,5879,77685
2021-04-29,29487,5804,77991
2021-04-30,28930,5675,78261
2021-05-01,28603,5581,78453
2021-05-02,28818,5585,78566
2021-05-03,28950,5630,78877
2021-05-04,28427,5504,79120
2021-05-05,27686,5402,79364
2021-05-06,26985,5231,79583
2021-05-07,26331,5106,79809
2021-05-08,25800,5005,79985
2021-05-09,25797,4971,80100
2021-05-10,25666,4870,80392
2021-05-11,25028,4743,80628
2021-05-12,24254,4583,80812
2021-05-13,23656,4442,80943
2021-05-14,23406,4352,81116
2021-05-15,22950,4271,81228
2021-05-16,22963,4255,81309
2021-05-17,22749,4186,81505
2021-05-18,22058,4015,81692
2021-05-19,21347,3862,81833
2021-05-20,20750,3769,81966
2021-05-21,20209,3631,82075
2021-05-22,19765,3544,82164
2021-05-23,19720,3515,82234
2021-05-24,19701,3496,82296
2021-05-25,19430,3447,82494
2021-05-26,18593,3330,82638
2021-05-27,17941,3206,82780
2021-05-28,17272,3104,82878
2021-05-29,16847,3028,82946
2021-05-30,16775,2993,82990
2021-05-31,16596,2945,83116
2021-06-01,16088,2825,83243
2021-06-02,15638,2754,83339
2021-06-03,15283,2677,83409
2021-06-04,14801,2571,83490
2021-06-05,14532,2525,83547
2021-06-06,14525,2527,83572
2021-06-07,14323,2472,83636
2021-06-08,13984,2394,83708
2021-06-09,13526,2326,83773
2021-06-10,13090,2245,83841
2021-06-11,12712,2163,83910
2021-06-12,12496,2110,83944
2021-06-13,12480,2106,83957
2021-06-14,12374,2068,84020
2021-06-15,11895,1952,84096
2021-06-16,11519,1873,84140
2021-06-17,11114,1799,84196
2021-06-18,10738,1740,84246
2021-06-19,10531,1703,84268
2021-06-20,10518,1703,84282
2021-06-21,10386,1655,84322
2021-06-22,10046,1560,84373
2021-06-23,9771,1509,84406
2021-06-24,9392,1439,84450
2021-06-25,9190,1389,84483
2021-06-26,9024,1349,84495
2021-06-27,8986,1345,84512
2021-06-28,8846,1304,84556
2021-06-29,8627,1250,84584
2021-06-30,8451,1204,84609
2021-07-01,8232,1162,84638
2021-07-02,8044,1123,84662
2021-07-03,7912,1102,84679
2021-07-04,7913,1104,84688
2021-07-05,7806,1077,84724
2021-07-06,7637,1032,84758
2021-07-07,7539,997,84786
2021-07-08,7384,971,84811
2021-07-09,7275,953,84829
2021-07-10,7183,947,84848
2021-07-11,7183,947,84852
2021-07-12,7137,957,84880
2021-07-13,7076,933,84902
2021-07-14,7047,931,84908
2021-07-15,7054,914,84924
2021-07-16,6971,899,84946
2021-07-17,6922,890,84962
2021-07-18,6936,891,84967
2021-07-19,7041,902,84987
2021-07-20,6912,876,85020
2021-07-21,6869,859,85042
2021-07-22,6832,868,85053
2021-07-23,6802,872,85082
2021-07-24,6787,878,85104
2021-07-25,6843,886,85110
2021-07-26,7079,952,85154
2021-07-27,7137,978,85182
2021-07-28,7208,992,85225
2021-07-29,7236,1015,85252
2021-07-30,7363,1072,85312
2021-07-31,7409,1099,85355
2021-08-01,7581,1137,85373
2021-08-02,7840,1232,85424
2021-08-03,7974,1331,85480
2021-08-04,8134,1371,85528
2021-08-05,8210,1420,85577
2021-08-06,8368,1458,85637
2021-08-07,8425,1510,85669
2021-08-08,8685,1556,85697
2021-08-09,9022,1667,85765
2021-08-10,9153,1712,85833
2021-08-11,9233,1745,85886
2021-08-12,9465,1807,85963
